order_item_id,order_id,item_id,quantity,sweetness_level,ice_level
97,20,20,2,,
98,20,15,2,,
99,21,3,1,0%,regular ice
100,21,18,1,,
101,21,14,1,,
102,21,19,1,,
103,22,2,2,0%,light ice
104,22,19,2,,
105,22,17,2,,
106,22,18,2,,
107,22,12,2,75%,regular ice
108,22,20,2,,
109,22,16,2,,
110,22,14,2,,
111,23,3,1,0%,light ice
112,24,4,2,0%,light ice
113,24,19,2,,
114,24,4,1,75%,light ice
115,24,20,1,,
116,24,17,1,,
117,24,3,1,75%,extra ice
118,25,3,2,120%,extra ice
119,25,14,2,,
120,25,17,2,,
121,25,18,2,,
122,26,4,1,50%,extra ice
123,26,14,1,,
124,26,20,1,,
125,27,12,2,75%,extra ice
126,27,14,2,,
127,27,17,2,,
128,27,7,1,75%,extra ice
129,27,9,2,0%,extra ice
130,28,11,1,75%,extra ice
131,28,18,1,,
132,28,19,1,,
133,28,16,1,,
134,28,8,1,120%,extra ice
135,28,16,1,,
136,29,4,2,75%,regular ice
137,29,18,2,,
138,29,4,2,100%,regular ice
139,29,16,2,,
140,29,12,2,120%,extra ice
141,29,20,2,,
142,29,17,2,,
143,30,10,1,25%,regular ice
144,30,15,1,,
145,30,20,1,,
146,30,19,1,,
147,31,10,2,75%,no ice
148,31,16,2,,
149,31,15,2,,
150,31,19,2,,
151,32,1,2,0%,regular ice
152,32,19,2,,
153,32,15,2,,
154,32,3,1,100%,no ice
155,32,17,1,,
156,32,14,1,,
157,32,10,1,25%,no ice
158,32,16,1,,
159,32,20,1,,
160,32,19,1,,
161,33,9,1,50%,light ice
162,34,8,1,0%,no ice
163,34,9,1,0%,light ice
164,34,16,1,,
165,35,12,2,50%,extra ice
166,36,11,1,50%,regular ice
167,37,8,1,75%,no ice
168,37,16,1,,
169,37,20,1,,
170,37,18,1,,
171,38,2,2,50%,regular ice
172,38,19,2,,
173,38,20,2,,
174,39,3,1,100%,extra ice
175,39,20,1,,
176,40,7,2,75%,extra ice
177,40,8,1,25%,no ice
178,41,6,2,75%,light ice
179,41,7,1,0%,light ice
180,41,17,1,,
181,41,20,1,,
182,42,12,2,100%,regular ice
183,42,14,2,,
184,42,16,2,,
185,42,9,2,100%,light ice
186,42,19,2,,
187,42,15,2,,
188,42,18,2,,
189,42,10,2,100%,extra ice
190,42,20,2,,
191,42,15,2,,
192,42,16,2,,
193,43,1,2,100%,regular ice
194,43,18,2,,
195,44,5,2,25%,no ice
196,44,20,2,,
197,44,19,2,,
198,44,3,2,0%,no ice
199,44,20,2,,
200,44,5,1,120%,extra ice
201,45,5,1,120%,regular ice
202,45,11,2,0%,extra ice
203,46,6,2,25%,light ice
204,46,16,2,,
205,46,19,2,,
206,46,12,2,100%,light ice
207,46,14,2,,
208,47,9,2,100%,light ice
209,47,14,2,,
210,47,15,2,,
211,47,17,2,,
212,47,7,1,0%,no ice
213,47,15,1,,
214,47,17,1,,
215,47,20,1,,
216,48,2,2,50%,extra ice
217,48,18,2,,
218,48,17,2,,
219,48,11,2,75%,extra ice
220,48,20,2,,
221,48,15,2,,
222,48,19,2,,
223,49,3,1,75%,extra ice
224,49,12,2,25%,extra ice
225,49,12,1,25%,regular ice
226,49,14,1,,
227,49,20,1,,
228,49,16,1,,
229,50,5,1,0%,light ice
230,50,16,1,,
231,50,20,1,,
232,50,5,1,50%,extra ice
233,50,15,1,,
234,50,10,2,75%,no ice
235,50,15,2,,
236,50,20,2,,
237,51,8,2,0%,no ice
238,51,1,2,75%,extra ice
239,51,16,2,,
240,51,17,2,,
241,51,19,2,,
242,51,12,1,100%,light ice
243,51,20,1,,
244,51,17,1,,
245,51,19,1,,
246,52,12,2,50%,no ice
247,52,15,2,,
248,52,17,2,,
249,52,16,2,,
250,53,1,2,120%,extra ice
251,53,3,2,120%,no ice
252,53,11,1,100%,no ice
253,54,9,1,25%,extra ice
254,54,11,1,100%,light ice
255,54,20,1,,
256,54,15,1,,
257,54,4,1,120%,extra ice
258,54,17,1,,
259,54,18,1,,
260,55,8,2,0%,regular ice
261,55,17,2,,
262,56,9,2,50%,extra ice
263,57,2,2,100%,light ice
264,57,15,2,,
265,58,2,2,25%,regular ice
266,58,14,2,,
267,58,10,1,50%,light ice
268,59,7,1,0%,regular ice
269,59,16,1,,
270,59,20,1,,
271,59,17,1,,
272,59,2,1,0%,light ice
273,59,17,1,,
274,60,9,2,75%,no ice
275,60,6,1,75%,extra ice
276,60,14,1,,
277,60,17,1,,
278,60,15,1,,
279,60,1,1,50%,no ice
280,60,16,1,,
281,61,7,1,75%,no ice
282,61,16,1,,
283,61,9,2,25%,light ice
284,61,14,2,,
285,61,20,2,,
286,61,17,2,,
287,61,10,1,50%,light ice
288,62,5,2,100%,regular ice
289,62,20,2,,
290,62,19,2,,
291,62,4,1,100%,regular ice
292,62,19,1,,
293,63,10,1,0%,regular ice
294,63,19,1,,
295,63,14,1,,
296,63,15,1,,
297,63,12,2,100%,regular ice
298,63,18,2,,
299,63,9,2,50%,regular ice
300,63,16,2,,
301,63,15,2,,
302,63,20,2,,
303,64,4,1,75%,regular ice
304,64,19,1,,
305,64,1,1,100%,extra ice
306,65,3,2,75%,extra ice
307,65,11,1,120%,no ice
308,65,19,1,,
309,65,14,1,,
310,65,16,1,,
311,65,7,2,100%,regular ice
312,65,20,2,,
313,66,1,2,0%,extra ice
314,66,17,2,,
315,66,1,2,25%,no ice
316,66,15,2,,
317,66,14,2,,
318,66,10,1,120%,regular ice
319,66,17,1,,
320,67,1,1,50%,extra ice
321,67,4,1,120%,extra ice
322,67,18,1,,
323,67,20,1,,
324,68,3,1,100%,light ice
325,68,10,1,25%,no ice
326,68,18,1,,
327,68,15,1,,
328,69,12,1,50%,light ice
329,69,19,1,,
330,69,18,1,,
331,69,8,1,0%,extra ice
332,69,17,1,,
333,69,20,1,,
334,69,5,2,0%,extra ice
335,69,18,2,,
336,69,14,2,,
337,70,4,2,0%,regular ice
338,70,16,2,,
339,70,14,2,,
340,70,17,2,,
341,70,4,1,50%,no ice
342,70,19,1,,
343,70,7,1,0%,light ice
344,70,16,1,,
345,71,2,1,120%,no ice
346,71,17,1,,
347,71,14,1,,
348,71,18,1,,
349,71,11,1,50%,regular ice
350,72,4,2,50%,no ice
351,72,14,2,,
352,72,10,1,100%,extra ice
353,72,18,1,,
354,72,14,1,,
355,72,19,1,,
356,73,1,1,75%,regular ice
357,73,14,1,,
358,74,1,1,50%,extra ice
359,74,11,2,0%,no ice
360,74,17,2,,
361,74,14,2,,
362,74,18,2,,
363,75,4,2,100%,no ice
364,75,17,2,,
365,75,20,2,,
366,75,18,2,,
367,75,10,1,0%,regular ice
368,75,18,1,,
369,75,16,1,,
370,75,20,1,,
371,76,2,1,0%,no ice
372,76,18,1,,
373,77,11,2,100%,regular ice
374,77,17,2,,
375,77,19,2,,
376,77,18,2,,
377,78,3,1,25%,light ice
378,78,3,2,50%,extra ice
379,78,18,2,,
380,78,20,2,,
381,79,3,2,75%,regular ice
382,79,16,2,,
383,79,14,2,,
384,80,10,1,120%,light ice
385,80,18,1,,
386,80,9,2,0%,extra ice
387,80,15,2,,
388,80,11,2,25%,no ice
389,80,19,2,,
390,81,12,2,120%,extra ice
391,81,18,2,,
392,81,16,2,,
393,81,7,1,50%,light ice
394,81,20,1,,
395,81,14,1,,
396,81,17,1,,
397,82,1,1,120%,light ice
398,82,18,1,,
399,82,15,1,,
400,82,19,1,,
401,83,12,1,50%,extra ice
402,83,15,1,,
403,83,14,1,,
404,83,16,1,,
405,83,1,1,0%,regular ice
406,84,5,2,75%,light ice
407,85,4,1,25%,regular ice
408,85,16,1,,
409,86,3,1,50%,light ice
410,86,14,1,,
411,86,3,1,50%,no ice
412,86,17,1,,
413,86,11,1,0%,regular ice
414,86,17,1,,
415,86,15,1,,
416,87,6,2,120%,light ice
417,87,2,1,25%,light ice
418,87,18,1,,
419,88,12,2,50%,regular ice
420,88,14,2,,
421,88,10,2,100%,light ice
422,88,16,2,,
423,89,1,1,120%,regular ice
424,89,15,1,,
425,89,19,1,,
426,89,14,1,,
427,90,11,1,100%,no ice
428,90,20,1,,
429,90,19,1,,
430,90,18,1,,
431,90,6,1,75%,extra ice
432,90,19,1,,
433,90,16,1,,
434,91,12,2,75%,extra ice
435,91,18,2,,
436,91,17,2,,
437,91,11,1,100%,no ice
438,91,15,1,,
439,91,8,1,25%,extra ice
440,91,17,1,,
441,91,20,1,,
442,92,3,1,50%,regular ice
443,92,20,1,,
444,92,2,2,50%,extra ice
445,92,18,2,,
446,92,1,2,75%,regular ice
447,92,17,2,,
448,92,20,2,,
449,92,19,2,,
450,93,8,2,50%,regular ice
451,93,3,2,75%,light ice
452,94,2,2,50%,no ice
453,94,14,2,,
454,94,2,1,0%,regular ice
455,94,16,1,,
456,95,11,2,50%,regular ice
457,95,15,2,,
458,95,19,2,,
459,96,3,1,120%,regular ice
460,96,16,1,,
461,96,20,1,,
462,96,7,2,75%,no ice
463,96,20,2,,
464,96,7,1,25%,light ice
465,96,15,1,,
466,96,18,1,,
467,96,19,1,,
468,97,8,2,120%,extra ice
469,97,6,2,25%,extra ice
470,97,17,2,,
471,97,8,2,100%,no ice
472,97,18,2,,
473,98,5,2,120%,no ice
474,98,16,2,,
475,98,15,2,,
476,99,7,2,120%,extra ice
477,99,18,2,,
478,99,14,2,,
479,99,10,1,0%,light ice
480,99,18,1,,
481,99,19,1,,
482,100,10,2,100%,extra ice
483,100,17,2,,
484,100,2,1,100%,extra ice
485,100,14,1,,
486,100,16,1,,
487,100,18,1,,
488,100,8,1,120%,regular ice
489,100,14,1,,
490,101,9,2,25%,no ice
491,101,3,2,25%,no ice
492,101,15,2,,
493,101,20,2,,
494,101,5,2,120%,no ice
495,102,9,2,0%,light ice
496,102,17,2,,
497,102,15,2,,
498,102,14,2,,
499,102,3,2,100%,extra ice
500,103,4,2,25%,light ice
501,103,20,2,,
502,103,19,2,,
503,103,17,2,,
504,103,3,1,100%,regular ice
505,103,16,1,,
506,103,15,1,,
507,103,14,1,,
508,104,8,1,0%,extra ice
509,104,18,1,,
510,104,17,1,,
511,105,8,1,100%,no ice
512,105,19,1,,
513,105,17,1,,
514,105,6,2,120%,regular ice
515,105,17,2,,
516,106,3,2,100%,extra ice
517,106,19,2,,
518,106,15,2,,
519,106,18,2,,
520,107,7,1,120%,no ice
521,107,16,1,,
522,108,9,1,50%,no ice
523,108,17,1,,
524,108,18,1,,
525,108,14,1,,
526,108,6,2,0%,no ice
527,108,17,2,,
528,108,15,2,,
529,108,16,2,,
530,108,4,2,100%,no ice
531,109,11,2,120%,extra ice
532,109,19,2,,
533,109,17,2,,
534,110,7,2,0%,no ice
535,111,3,2,50%,extra ice
536,111,14,2,,
537,111,20,2,,
538,111,18,2,,
539,111,11,1,25%,extra ice
540,111,20,1,,
541,111,16,1,,
542,111,15,1,,
543,111,3,1,0%,no ice
544,111,14,1,,
545,111,18,1,,
546,112,7,1,25%,no ice
547,112,15,1,,
548,112,17,1,,
549,112,6,1,25%,light ice
550,112,17,1,,
551,112,12,2,0%,no ice
552,112,17,2,,
553,112,14,2,,
554,113,1,1,0%,extra ice
555,113,16,1,,
556,113,4,1,25%,no ice
557,113,14,1,,
558,113,20,1,,
559,113,16,1,,
560,113,4,1,120%,no ice
561,114,3,1,120%,light ice
562,114,18,1,,
563,114,14,1,,
564,114,16,1,,
565,114,6,1,100%,light ice
566,114,17,1,,
567,114,14,1,,
568,114,15,1,,
569,114,4,2,0%,regular ice
570,114,14,2,,
571,115,11,2,50%,no ice
572,115,17,2,,
573,115,4,2,0%,regular ice
574,116,4,2,75%,regular ice
575,117,9,2,100%,light ice
576,117,10,1,50%,extra ice
577,117,15,1,,
578,117,19,1,,
579,117,12,1,50%,extra ice
580,117,14,1,,
581,117,18,1,,
582,118,8,1,75%,light ice
583,118,14,1,,
584,118,10,1,0%,regular ice
585,118,20,1,,
586,118,15,1,,
587,118,18,1,,
588,118,2,2,0%,light ice
589,118,16,2,,
590,118,15,2,,
591,118,19,2,,
592,119,4,1,120%,no ice
593,119,19,1,,
594,119,16,1,,
595,119,15,1,,
596,119,5,2,50%,no ice
597,119,20,2,,
598,119,14,2,,
599,120,12,1,50%,regular ice
600,120,18,1,,
601,121,11,2,25%,light ice
602,121,15,2,,
603,121,17,2,,
604,122,1,1,0%,extra ice
605,122,14,1,,
606,122,11,1,25%,light ice
607,122,3,1,100%,light ice
608,123,12,1,75%,regular ice
609,123,15,1,,
610,123,7,2,25%,light ice
611,123,18,2,,
612,123,17,2,,
613,124,4,1,50%,extra ice
614,124,17,1,,
615,124,20,1,,
616,124,3,2,75%,extra ice
617,124,20,2,,
618,124,15,2,,
619,124,17,2,,
620,124,1,1,75%,extra ice
621,124,18,1,,
622,124,20,1,,
623,125,9,2,120%,light ice
624,125,17,2,,
625,125,16,2,,
626,125,20,2,,
627,126,7,1,100%,extra ice
628,126,15,1,,
629,126,19,1,,
630,126,8,1,25%,light ice
631,127,9,2,120%,regular ice
632,127,17,2,,
633,127,20,2,,
634,127,16,2,,
635,128,8,2,50%,no ice
636,128,2,1,75%,light ice
637,128,16,1,,
638,128,19,1,,
639,128,20,1,,
640,129,12,1,75%,regular ice
641,129,17,1,,
642,129,19,1,,
643,129,15,1,,
644,129,4,2,75%,no ice
645,129,12,2,120%,light ice
646,129,19,2,,
647,129,15,2,,
648,129,16,2,,
649,130,10,1,100%,light ice
650,131,11,2,120%,extra ice
651,132,4,2,75%,light ice
652,132,19,2,,
653,132,16,2,,
654,132,9,2,100%,extra ice
655,132,20,2,,
656,132,19,2,,
657,132,14,2,,
658,132,2,1,120%,regular ice
659,132,19,1,,
660,132,15,1,,
661,133,7,1,120%,regular ice
662,133,20,1,,
663,133,8,1,0%,no ice
664,133,18,1,,
665,133,17,1,,
666,133,16,1,,
667,133,12,1,75%,light ice
668,133,15,1,,
669,133,19,1,,
670,134,4,1,75%,light ice
671,134,18,1,,
672,134,15,1,,
673,134,19,1,,
674,135,1,1,120%,light ice
675,135,20,1,,
676,135,17,1,,
677,136,11,1,100%,no ice
678,136,5,1,0%,extra ice
679,136,14,1,,
680,136,16,1,,
681,137,10,2,25%,extra ice
682,138,1,1,50%,no ice
683,139,9,2,0%,extra ice
684,139,17,2,,
685,139,16,2,,
686,139,18,2,,
687,140,6,2,50%,regular ice
688,140,16,2,,
689,140,11,1,75%,extra ice
690,140,20,1,,
691,140,16,1,,
692,141,1,1,75%,extra ice
693,142,2,1,100%,regular ice
694,142,17,1,,
695,142,18,1,,
696,142,11,2,120%,extra ice
697,142,14,2,,
698,142,11,2,50%,no ice
699,143,6,1,120%,extra ice
700,143,17,1,,
701,143,19,1,,
702,143,18,1,,
703,143,2,2,50%,extra ice
704,143,12,1,75%,regular ice
705,143,20,1,,
706,144,10,1,120%,no ice
707,144,20,1,,
708,144,14,1,,
709,144,16,1,,
710,144,11,1,100%,extra ice
711,144,14,1,,
712,144,17,1,,
713,144,18,1,,
714,144,4,1,25%,light ice
715,145,7,1,120%,no ice
716,145,17,1,,
717,145,16,1,,
718,146,12,1,50%,extra ice
719,146,18,1,,
720,147,12,2,75%,no ice
721,147,18,2,,
722,147,10,2,0%,regular ice
723,147,19,2,,
724,147,20,2,,
725,147,18,2,,
726,147,7,2,25%,light ice
727,148,2,2,0%,no ice
728,148,19,2,,
729,148,2,1,100%,regular ice
730,148,17,1,,
731,148,18,1,,
732,149,1,1,50%,no ice
733,149,17,1,,
734,149,16,1,,
735,149,19,1,,
736,149,11,1,25%,light ice
737,149,14,1,,
738,149,18,1,,
739,149,17,1,,
740,149,6,1,25%,regular ice
741,149,19,1,,
742,149,17,1,,
743,149,15,1,,
744,150,5,2,25%,no ice
745,150,18,2,,
746,150,19,2,,
747,150,2,1,50%,extra ice
748,150,16,1,,
749,150,19,1,,
750,150,17,1,,
751,150,1,1,50%,light ice
752,150,19,1,,
753,151,1,2,25%,extra ice
754,151,20,2,,
755,151,19,2,,
756,151,3,2,0%,extra ice
757,151,19,2,,
758,151,17,2,,
759,151,16,2,,
760,151,7,2,75%,no ice
761,151,19,2,,
762,151,15,2,,
763,152,9,1,75%,no ice
764,152,20,1,,
765,152,18,1,,
766,152,1,2,120%,regular ice
767,152,18,2,,
768,152,3,2,75%,extra ice
769,152,15,2,,
770,153,12,2,25%,no ice
771,154,3,1,75%,extra ice
772,154,2,1,50%,extra ice
773,154,2,2,100%,regular ice
774,154,19,2,,
775,155,7,1,25%,no ice
776,155,17,1,,
777,155,8,2,50%,light ice
778,155,8,2,120%,extra ice
779,155,16,2,,
780,155,14,2,,
781,155,19,2,,
782,156,2,1,0%,extra ice
783,157,10,2,100%,extra ice
784,157,10,2,25%,extra ice
785,157,16,2,,
786,157,18,2,,
787,157,15,2,,
788,157,2,1,50%,no ice
789,157,20,1,,
790,157,19,1,,
791,157,14,1,,
792,158,9,1,100%,extra ice
793,158,4,1,120%,no ice
794,158,14,1,,
795,159,8,1,50%,no ice
796,159,18,1,,
797,159,4,1,120%,light ice
798,159,20,1,,
799,159,14,1,,
800,159,2,2,0%,regular ice
801,159,17,2,,
802,160,1,1,25%,regular ice
803,160,19,1,,
804,160,18,1,,
805,160,8,2,25%,extra ice
806,160,18,2,,
807,160,20,2,,
808,160,9,1,25%,no ice
809,160,14,1,,
810,161,3,1,50%,light ice
811,161,18,1,,
812,162,5,1,25%,extra ice
813,162,16,1,,
814,162,17,1,,
815,162,11,2,25%,extra ice
816,163,11,1,75%,light ice
817,163,11,1,120%,regular ice
818,163,18,1,,
819,163,19,1,,
820,164,9,2,100%,light ice
821,164,16,2,,
822,164,7,1,75%,no ice
823,164,5,2,0%,no ice
824,165,11,2,0%,regular ice
825,165,15,2,,
826,165,20,2,,
827,165,5,2,0%,no ice
828,165,17,2,,
829,166,2,2,25%,regular ice
830,167,6,2,120%,regular ice
831,167,1,2,25%,regular ice
832,167,16,2,,
833,167,12,2,120%,extra ice
834,167,16,2,,
835,168,11,1,100%,light ice
836,168,17,1,,
837,169,12,2,50%,no ice
838,169,19,2,,
839,169,10,1,75%,extra ice
840,169,16,1,,
841,169,17,1,,
842,169,18,1,,
843,169,5,1,50%,extra ice
844,169,19,1,,
845,169,14,1,,
846,170,7,1,50%,no ice
847,170,12,1,25%,no ice
848,171,12,1,50%,extra ice
849,171,19,1,,
850,171,18,1,,
851,171,15,1,,
852,172,8,2,100%,no ice
853,172,10,2,25%,no ice
854,172,15,2,,
855,172,19,2,,
856,173,9,2,120%,no ice
857,173,19,2,,
858,173,9,1,25%,light ice
859,173,20,1,,
860,173,15,1,,
861,173,9,2,50%,no ice
862,173,17,2,,
863,173,15,2,,
864,173,16,2,,
865,174,6,1,120%,light ice
866,174,16,1,,
867,174,17,1,,
868,175,5,2,25%,no ice
869,175,16,2,,
870,175,11,2,100%,no ice
871,175,14,2,,
872,175,16,2,,
873,175,20,2,,
874,176,8,2,50%,regular ice
875,176,1,2,50%,light ice
876,176,14,2,,
877,176,20,2,,
878,176,7,1,75%,light ice
879,176,17,1,,
880,177,8,2,0%,light ice
881,177,17,2,,
882,178,6,2,50%,regular ice
883,178,18,2,,
884,178,5,2,0%,extra ice
885,178,15,2,,
886,179,12,2,75%,no ice
887,179,14,2,,
888,179,4,1,50%,no ice
889,179,17,1,,
890,179,19,1,,
891,179,16,1,,
892,180,3,2,120%,light ice
893,180,14,2,,
894,180,17,2,,
895,181,9,2,75%,light ice
896,181,18,2,,
897,181,19,2,,
898,181,17,2,,
899,181,3,1,0%,no ice
900,181,15,1,,
901,182,9,1,0%,light ice
902,182,17,1,,
903,182,18,1,,
904,182,12,2,0%,extra ice
905,182,16,2,,
906,182,17,2,,
907,183,7,1,25%,light ice
908,183,16,1,,
909,184,5,2,120%,light ice
910,184,17,2,,
911,185,2,1,120%,light ice
912,185,15,1,,
913,185,2,1,25%,extra ice
914,185,15,1,,
915,185,20,1,,
916,185,7,1,0%,light ice
917,186,7,1,100%,regular ice
918,186,16,1,,
919,186,7,2,75%,no ice
920,187,2,2,50%,regular ice
921,187,19,2,,
922,187,17,2,,
923,187,4,1,50%,no ice
924,188,1,1,120%,regular ice
925,188,17,1,,
926,188,16,1,,
927,189,2,2,75%,light ice
928,189,16,2,,
929,189,20,2,,
930,189,19,2,,
931,189,2,1,0%,no ice
932,189,16,1,,
933,189,19,1,,
934,189,6,1,120%,regular ice
935,189,15,1,,
936,189,18,1,,
937,190,2,1,0%,light ice
938,190,10,1,120%,light ice
939,190,14,1,,
940,190,20,1,,
941,190,18,1,,
942,191,6,1,50%,extra ice
943,191,14,1,,
944,191,3,2,25%,extra ice
945,191,16,2,,
946,191,17,2,,
947,191,11,2,120%,no ice
948,192,7,1,100%,no ice
949,192,19,1,,
950,192,15,1,,
951,192,5,1,0%,no ice
952,192,17,1,,
953,192,19,1,,
954,192,18,1,,
955,193,2,2,25%,extra ice
956,193,17,2,,
957,193,18,2,,
958,193,16,2,,
959,193,4,1,25%,no ice
960,193,18,1,,
961,193,12,2,0%,extra ice
962,193,20,2,,
963,193,15,2,,
964,194,12,1,50%,no ice
965,194,14,1,,
966,194,9,1,25%,regular ice
967,194,16,1,,
968,195,5,1,0%,light ice
969,196,11,2,50%,regular ice
970,197,9,2,50%,light ice
971,197,16,2,,
972,197,14,2,,
973,197,11,1,0%,regular ice
974,197,15,1,,
975,197,16,1,,
976,197,1,2,100%,no ice
977,197,20,2,,
978,197,19,2,,
979,198,10,2,100%,light ice
980,198,16,2,,
981,198,5,1,25%,extra ice
982,198,15,1,,
983,198,19,1,,
984,198,17,1,,
985,198,6,1,25%,extra ice
986,198,15,1,,
987,198,17,1,,
988,198,20,1,,
989,199,4,1,100%,extra ice
990,199,14,1,,
991,199,16,1,,
992,200,3,1,75%,light ice
993,200,14,1,,
994,201,4,1,75%,extra ice
995,201,19,1,,
996,201,1,2,100%,no ice
997,201,14,2,,
998,201,20,2,,
999,201,19,2,,
1000,202,1,1,25%,light ice
1001,202,15,1,,
1002,202,19,1,,
1003,202,10,1,0%,no ice
1004,202,20,1,,
1005,202,19,1,,
1006,202,2,2,25%,light ice
1007,202,20,2,,
1008,202,15,2,,
1009,202,16,2,,
1010,203,8,1,25%,light ice
1011,203,19,1,,
1012,203,18,1,,
1013,203,2,1,0%,no ice
1014,203,14,1,,
1015,203,18,1,,
1016,204,3,1,0%,light ice
1017,204,17,1,,
1018,204,7,2,25%,regular ice
1019,204,19,2,,
1020,205,11,2,120%,no ice
1021,205,14,2,,
1022,205,4,2,0%,regular ice
1023,206,6,1,0%,regular ice
1024,206,10,2,25%,light ice
1025,206,18,2,,
1026,206,15,2,,
1027,206,11,2,75%,light ice
1028,206,16,2,,
1029,206,14,2,,
1030,207,8,2,120%,regular ice
1031,207,1,2,25%,light ice
1032,207,17,2,,
1033,208,12,1,75%,no ice
1034,208,19,1,,
1035,208,16,1,,
1036,208,15,1,,
1037,208,2,1,50%,light ice
1038,208,16,1,,
1039,208,20,1,,
1040,208,17,1,,
1041,209,8,2,120%,extra ice
1042,209,20,2,,
1043,209,11,2,25%,extra ice
1044,209,18,2,,
1045,209,20,2,,
1046,209,17,2,,
1047,210,9,1,25%,extra ice
1048,210,18,1,,
1049,210,20,1,,
1050,210,15,1,,
1051,210,12,2,0%,light ice
1052,210,4,2,0%,regular ice
1053,210,14,2,,
1054,211,6,2,50%,light ice
1055,211,15,2,,
1056,211,18,2,,
1057,211,17,2,,
1058,212,4,1,25%,no ice
1059,213,12,1,25%,extra ice
1060,213,16,1,,
1061,213,14,1,,
1062,213,19,1,,
1063,213,11,2,100%,no ice
1064,213,14,2,,
1065,213,3,1,50%,light ice
1066,213,14,1,,
1067,214,10,1,75%,light ice
1068,214,19,1,,
1069,214,15,1,,
1070,214,18,1,,
1071,215,5,2,75%,extra ice
1072,215,20,2,,
1073,215,19,2,,
1074,215,14,2,,
1075,215,5,1,0%,light ice
1076,215,10,1,25%,light ice
1077,215,20,1,,
1078,215,17,1,,
1079,215,19,1,,
1080,216,12,1,50%,regular ice
1081,216,15,1,,
1082,216,16,1,,
1083,216,14,1,,
1084,216,9,1,75%,light ice
1085,216,18,1,,
1086,216,14,1,,
1087,216,15,1,,
1088,216,7,2,25%,no ice
1089,216,16,2,,
1090,216,19,2,,
1091,216,17,2,,
1092,217,3,2,0%,regular ice
1093,217,16,2,,
1094,217,2,2,0%,no ice
1095,217,14,2,,
1096,217,15,2,,
1097,218,3,1,100%,no ice
1098,218,18,1,,
1099,218,1,1,50%,light ice
1100,219,5,2,0%,no ice
1101,220,6,1,0%,regular ice
1102,220,20,1,,
1103,220,16,1,,
1104,221,9,2,25%,regular ice
1105,221,15,2,,
1106,221,19,2,,
1107,221,11,2,0%,regular ice
1108,222,3,2,0%,extra ice
1109,222,5,2,25%,light ice
1110,222,11,1,0%,light ice
1111,222,20,1,,
1112,223,3,2,100%,regular ice
1113,223,16,2,,
1114,223,5,1,50%,extra ice
1115,223,15,1,,
1116,223,20,1,,
1117,223,18,1,,
1118,223,10,2,0%,light ice
1119,224,3,2,50%,no ice
1120,225,6,1,25%,regular ice
1121,225,5,2,100%,regular ice
1122,226,3,2,120%,extra ice
1123,226,16,2,,
1124,226,17,2,,
1125,226,15,2,,
1126,227,10,2,75%,no ice
1127,227,17,2,,
1128,227,20,2,,
1129,228,11,2,25%,extra ice
1130,228,16,2,,
1131,228,14,2,,
1132,228,11,2,75%,extra ice
