order_id,customer_id,location_id,order_datetime,status,total_amount,notes
329,110,4,2023-12-05 20:48:00,completed,6.53,allergy: dairy
2,44,2,2022-04-16 14:55:00,completed,8.07,
73,63,4,2022-05-31 11:20:00,refunded,8.84,
170,34,2,2024-05-03 19:40:00,completed,16.71,allergy: dairy
306,76,1,2023-12-14 15:54:00,completed,19.39,allergy: dairy
745,7,1,2024-05-03 12:10:00,cancelled,11.9,allergy: dairy
791,50,5,2024-07-04 13:13:00,cancelled,25.24,
84,79,5,2022-02-23 19:59:00,cancelled,24.16,
355,17,3,2022-08-30 10:21:00,completed,11.62,
145,44,2,2024-10-13 21:31:00,completed,26.3,no straw
738,112,2,2022-11-29 12:11:00,cancelled,6.65,
421,69,4,2023-04-28 17:19:00,completed,14.38,allergy: dairy
381,57,2,2022-07-08 15:07:00,completed,26.7,
770,60,1,2022-07-31 18:49:00,cancelled,22.27,
604,15,3,2022-05-19 16:40:00,completed,20.73,
369,53,3,2024-07-27 21:05:00,refunded,7.65,
899,59,2,2022-11-26 21:34:00,completed,9.6,
333,7,4,2023-09-18 21:44:00,completed,15.16,
900,108,2,2022-11-27 13:07:00,completed,27.86,no straw
245,87,5,2022-03-22 11:12:00,refunded,21.8,no straw
142,120,3,2024-11-21 16:52:00,refunded,16.15,
868,63,1,2024-06-11 12:13:00,refunded,15.74,extra sweet
263,39,1,2022-03-06 11:25:00,completed,13.99,extra sweet
650,40,4,2024-01-31 17:44:00,completed,12.93,
818,30,4,2024-03-09 17:16:00,completed,17.43,extra sweet
758,62,4,2022-03-14 20:08:00,completed,9.0,extra sweet
659,12,5,2023-11-25 20:03:00,completed,13.5,
334,91,1,2022-01-03 13:30:00,completed,8.49,
283,43,5,2024-02-18 15:28:00,completed,15.19,allergy: dairy
271,108,1,2023-11-29 19:49:00,refunded,26.98,extra sweet
874,112,2,2023-05-23 15:27:00,refunded,10.5,no straw
781,51,2,2023-11-08 15:29:00,completed,6.18,extra sweet
578,78,1,2022-12-30 17:57:00,refunded,19.0,no straw
853,19,4,2022-12-11 21:23:00,refunded,9.21,
225,59,2,2024-11-17 16:29:00,refunded,6.8,extra sweet
1,82,4,2022-07-30 10:36:00,completed,16.06,extra sweet
686,73,2,2022-06-08 21:20:00,completed,9.39,allergy: dairy
591,90,1,2022-11-26 16:40:00,completed,23.6,
510,51,3,2023-08-26 17:51:00,completed,8.61,no straw
569,85,2,2024-04-29 15:46:00,completed,16.33,extra sweet
318,57,1,2023-05-01 13:51:00,cancelled,18.73,
821,110,3,2023-11-18 14:17:00,completed,11.25,no straw
774,35,2,2023-08-04 19:15:00,completed,7.1,no straw
4,104,5,2023-09-15 11:15:00,completed,18.06,extra sweet
350,104,2,2023-11-01 16:37:00,cancelled,22.67,allergy: dairy
247,95,1,2024-09-07 13:44:00,refunded,21.33,extra sweet
423,23,2,2023-03-10 13:08:00,completed,15.03,allergy: dairy
130,43,2,2022-10-09 10:18:00,completed,21.16,
54,111,4,2024-01-20 11:50:00,completed,5.81,no straw
214,66,3,2022-06-27 16:42:00,completed,9.66,
861,85,2,2023-07-21 10:12:00,completed,23.42,allergy: dairy
624,47,3,2023-06-12 15:01:00,completed,8.23,allergy: dairy
352,8,2,2022-06-26 16:07:00,completed,19.28,
802,74,4,2023-04-30 21:32:00,completed,14.74,no straw
523,10,2,2022-12-22 21:32:00,completed,13.99,extra sweet
809,39,5,2023-06-18 10:40:00,completed,18.51,no straw
345,10,5,2022-01-25 15:59:00,completed,8.47,no straw
463,82,4,2024-04-06 16:30:00,completed,5.61,no straw
43,10,4,2023-12-09 19:19:00,cancelled,27.15,allergy: dairy
485,109,4,2024-05-13 20:56:00,completed,8.04,allergy: dairy
762,44,4,2024-12-30 12:36:00,refunded,14.27,no straw
182,25,3,2023-08-15 11:24:00,refunded,15.63,no straw
343,67,5,2024-11-09 13:47:00,completed,12.15,
274,99,5,2023-08-28 13:45:00,completed,7.35,
401,89,3,2022-09-18 12:46:00,completed,26.85,no straw
880,75,1,2024-07-20 17:49:00,completed,25.17,extra sweet
680,73,5,2023-03-15 16:49:00,refunded,26.34,
803,74,3,2022-03-10 10:36:00,completed,21.36,
462,27,2,2022-11-21 17:50:00,completed,8.41,extra sweet
387,101,3,2024-09-09 18:50:00,completed,13.24,no straw
83,48,1,2023-07-25 19:14:00,completed,24.52,no straw
515,96,5,2023-08-09 16:51:00,completed,17.26,
242,19,4,2022-04-29 18:26:00,completed,18.04,
281,36,4,2023-09-06 17:50:00,completed,13.63,
314,29,5,2023-08-15 12:49:00,completed,18.23,extra sweet
857,19,3,2024-12-07 17:26:00,completed,26.61,no straw
826,77,2,2022-09-07 21:07:00,completed,24.77,
118,44,4,2023-01-29 13:08:00,completed,7.24,
21,25,5,2024-01-11 19:48:00,completed,19.57,
530,106,1,2022-08-23 20:22:00,completed,10.91,allergy: dairy
887,62,5,2023-03-06 21:48:00,completed,12.71,
27,111,1,2023-07-20 16:21:00,refunded,11.51,
445,110,3,2024-07-29 14:13:00,completed,12.3,no straw
307,91,3,2022-06-23 20:08:00,completed,8.15,
666,24,1,2024-01-16 19:15:00,completed,21.72,allergy: dairy
261,25,5,2024-12-14 14:52:00,completed,11.51,extra sweet
851,87,4,2023-10-27 11:43:00,refunded,17.78,
101,15,5,2024-11-10 13:57:00,completed,13.4,allergy: dairy
748,108,5,2022-05-13 14:30:00,completed,8.25,
456,112,3,2024-05-11 15:23:00,completed,18.68,extra sweet
114,112,2,2023-11-14 11:37:00,cancelled,8.68,
501,29,1,2023-12-01 15:53:00,cancelled,27.2,
290,92,4,2024-02-12 11:28:00,refunded,16.28,extra sweet
446,106,5,2024-03-24 19:06:00,completed,17.01,allergy: dairy
399,63,3,2022-12-23 21:35:00,cancelled,25.52,no straw
601,10,5,2023-08-26 15:07:00,refunded,0.0,no straw
651,8,3,2024-03-14 11:34:00,completed,9.59,
846,87,5,2022-11-02 21:37:00,completed,26.31,
34,20,1,2024-08-19 14:21:00,refunded,21.09,allergy: dairy
9,38,1,2023-04-20 14:45:00,completed,21.32,extra sweet
532,50,3,2023-08-03 10:58:00,refunded,24.0,
458,10,4,2023-02-03 18:07:00,cancelled,14.09,
847,95,2,2024-09-28 20:01:00,completed,25.91,no straw
305,86,4,2024-12-16 20:20:00,refunded,14.24,extra sweet
402,51,5,2022-03-08 12:38:00,completed,26.22,no straw
38,57,2,2023-09-06 10:02:00,completed,23.41,
721,79,3,2023-04-18 19:14:00,completed,20.97,
64,109,4,2022-07-07 20:13:00,cancelled,19.89,
607,71,2,2024-09-02 15:22:00,completed,25.62,
687,90,5,2022-07-15 19:41:00,completed,6.34,no straw
300,14,2,2023-05-15 18:11:00,refunded,9.1,no straw
82,28,2,2024-09-14 13:54:00,completed,13.38,no straw
192,15,2,2022-02-08 17:20:00,completed,8.91,allergy: dairy
273,71,4,2024-06-03 12:43:00,refunded,20.37,
490,74,5,2023-04-04 20:55:00,completed,17.18,allergy: dairy
359,32,1,2024-08-24 15:24:00,completed,9.53,
207,84,5,2023-04-21 18:47:00,cancelled,24.63,
443,3,1,2024-08-28 12:41:00,completed,19.03,
246,28,4,2023-03-04 15:19:00,completed,10.27,
209,101,4,2023-01-17 21:55:00,completed,25.23,
554,43,4,2024-08-05 17:22:00,completed,16.46,
71,29,5,2022-03-30 21:50:00,cancelled,17.23,extra sweet
700,26,3,2022-11-16 21:54:00,completed,8.03,
778,92,5,2022-06-10 17:36:00,completed,7.59,allergy: dairy
469,94,2,2023-03-09 21:01:00,refunded,16.85,
37,30,1,2024-06-07 11:48:00,cancelled,21.34,
480,30,4,2023-08-30 14:29:00,completed,7.75,
630,96,5,2024-12-02 17:26:00,completed,9.64,
888,65,4,2023-07-22 10:04:00,completed,13.27,extra sweet
100,112,3,2023-11-27 13:21:00,completed,7.22,allergy: dairy
593,78,1,2024-02-27 16:39:00,cancelled,17.22,allergy: dairy
413,70,3,2023-07-31 14:15:00,completed,6.62,no straw
235,58,5,2022-04-10 13:47:00,completed,14.55,
812,2,1,2022-12-24 19:47:00,completed,20.33,
495,71,4,2024-04-05 13:05:00,completed,15.49,no straw
424,56,2,2022-10-30 19:16:00,completed,25.99,
427,76,5,2022-07-25 11:36:00,completed,23.18,no straw
741,104,1,2024-10-07 13:13:00,refunded,20.34,extra sweet
65,7,3,2023-05-14 12:50:00,refunded,10.12,no straw
498,106,1,2023-09-16 18:35:00,completed,20.23,extra sweet
886,9,5,2023-02-24 12:21:00,completed,17.64,allergy: dairy
171,70,3,2023-09-11 17:15:00,cancelled,14.64,extra sweet
813,104,2,2023-06-20 21:15:00,completed,9.57,no straw
713,29,2,2023-12-01 16:42:00,completed,7.48,extra sweet
279,93,5,2023-05-13 19:33:00,completed,20.92,
189,75,3,2022-02-24 19:30:00,completed,27.26,no straw
522,91,3,2023-02-07 21:12:00,completed,15.6,allergy: dairy
712,36,1,2023-06-12 16:56:00,completed,26.74,
243,50,2,2023-06-07 13:21:00,cancelled,7.28,extra sweet
57,42,5,2023-03-30 20:04:00,cancelled,24.04,allergy: dairy
566,67,4,2023-12-24 15:31:00,completed,25.46,
574,28,4,2024-08-23 17:10:00,completed,24.18,no straw
768,87,2,2023-02-25 21:02:00,completed,14.22,no straw
416,38,1,2024-08-27 11:19:00,completed,16.1,allergy: dairy
739,40,4,2023-08-15 20:11:00,completed,25.72,
94,42,1,2022-01-16 17:47:00,completed,9.45,extra sweet
519,96,5,2024-03-07 13:32:00,cancelled,11.97,allergy: dairy
872,78,2,2022-12-15 19:35:00,completed,7.45,no straw
77,52,4,2022-07-14 15:27:00,completed,20.46,
448,36,3,2023-07-22 14:41:00,cancelled,26.92,allergy: dairy
665,70,3,2024-07-18 10:49:00,cancelled,16.88,allergy: dairy
22,27,3,2022-09-26 14:28:00,cancelled,16.41,
885,60,5,2022-03-25 15:23:00,completed,20.08,allergy: dairy
6,111,5,2024-05-28 14:36:00,refunded,6.86,allergy: dairy
564,67,3,2023-06-24 19:34:00,refunded,9.41,allergy: dairy
541,46,5,2022-08-06 14:50:00,cancelled,12.28,
185,6,1,2022-10-08 21:21:00,completed,17.18,
546,95,3,2023-03-10 16:57:00,cancelled,24.66,
380,83,1,2023-06-15 11:01:00,completed,9.95,allergy: dairy
46,51,3,2022-01-17 19:55:00,cancelled,23.01,
669,85,1,2022-03-31 12:11:00,completed,10.05,extra sweet
169,44,5,2022-03-26 10:05:00,completed,26.84,no straw
895,3,2,2024-11-30 20:21:00,completed,18.52,allergy: dairy
433,18,3,2024-06-26 15:17:00,cancelled,14.88,allergy: dairy
203,32,1,2024-12-23 13:40:00,completed,6.68,extra sweet
572,19,1,2022-12-07 14:59:00,completed,17.12,extra sweet
437,113,2,2022-04-29 13:02:00,completed,6.64,
549,86,1,2023-05-29 11:12:00,cancelled,18.56,
585,89,3,2024-04-17 15:06:00,completed,15.09,no straw
41,88,2,2024-10-16 19:09:00,completed,15.88,
679,42,3,2024-04-24 20:27:00,cancelled,12.78,
461,63,3,2022-12-29 15:40:00,completed,5.61,
587,51,2,2024-04-26 18:50:00,refunded,16.36,
109,65,2,2022-05-07 17:06:00,completed,27.6,
112,87,5,2022-04-18 20:41:00,completed,6.98,
144,35,1,2024-01-24 16:56:00,completed,22.22,extra sweet
891,25,4,2022-06-28 11:25:00,completed,11.99,
751,37,4,2023-10-11 14:33:00,refunded,27.89,
619,88,2,2022-07-24 21:17:00,completed,18.0,extra sweet
212,43,2,2024-07-28 20:16:00,cancelled,9.69,allergy: dairy
876,99,5,2022-03-10 16:33:00,completed,16.28,allergy: dairy
479,100,5,2022-06-03 21:46:00,completed,25.86,allergy: dairy
8,71,1,2022-11-17 10:26:00,completed,21.01,extra sweet
816,22,2,2023-12-08 10:41:00,completed,22.5,
783,78,5,2022-09-18 18:06:00,completed,23.89,
595,120,5,2023-08-09 13:02:00,refunded,16.99,allergy: dairy
62,28,4,2024-06-29 13:54:00,completed,7.74,allergy: dairy
313,63,2,2022-06-19 19:01:00,completed,12.07,
649,2,2,2022-07-04 12:00:00,completed,10.39,extra sweet
761,3,2,2023-11-11 15:04:00,completed,11.81,
621,18,5,2024-12-29 21:20:00,completed,12.25,no straw
375,12,2,2023-09-16 21:44:00,refunded,6.41,
674,94,1,2023-09-15 11:13:00,refunded,7.69,allergy: dairy
814,111,1,2023-12-04 11:09:00,refunded,26.51,
74,36,5,2023-10-28 16:38:00,refunded,12.14,no straw
653,32,1,2023-02-12 17:47:00,completed,17.23,
410,21,1,2022-07-10 15:38:00,refunded,25.6,allergy: dairy
323,17,2,2023-05-27 12:45:00,completed,24.14,allergy: dairy
341,76,4,2023-12-21 16:20:00,completed,11.08,allergy: dairy
53,96,3,2022-08-24 17:04:00,completed,22.47,
356,34,5,2022-06-07 17:29:00,refunded,13.6,extra sweet
33,13,5,2024-07-24 10:46:00,completed,14.72,allergy: dairy
164,82,5,2023-01-08 12:27:00,refunded,25.99,
363,42,1,2024-07-24 10:23:00,completed,12.06,
268,76,2,2024-03-26 11:19:00,completed,18.19,no straw
537,43,1,2022-06-29 11:03:00,completed,23.37,no straw
78,20,4,2022-05-18 11:53:00,completed,7.6,
124,99,3,2024-02-22 18:33:00,completed,27.24,
494,97,4,2023-10-19 13:21:00,completed,6.63,
237,74,3,2023-10-19 13:19:00,completed,27.68,no straw
317,97,2,2023-09-02 10:28:00,completed,13.34,
282,93,4,2023-02-05 17:06:00,completed,12.35,extra sweet
31,61,4,2024-03-01 20:50:00,cancelled,27.57,extra sweet
722,11,4,2022-10-02 18:54:00,refunded,16.05,allergy: dairy
138,33,1,2024-01-02 11:22:00,completed,21.99,allergy: dairy
240,86,4,2024-12-10 15:44:00,completed,14.69,
489,34,3,2022-01-26 21:55:00,cancelled,17.31,allergy: dairy
466,50,5,2023-09-19 12:04:00,completed,12.21,
96,51,1,2024-06-12 10:29:00,completed,24.9,no straw
720,120,3,2022-11-08 13:06:00,completed,9.66,no straw
432,40,3,2024-10-03 21:43:00,completed,27.38,
673,96,4,2024-01-26 21:03:00,refunded,11.48,
610,16,1,2024-10-05 19:00:00,refunded,27.05,extra sweet
708,66,1,2023-10-09 17:55:00,refunded,17.46,
555,23,5,2022-06-17 14:54:00,completed,25.55,
668,79,3,2023-10-23 16:41:00,completed,7.99,no straw
784,42,5,2022-05-26 14:34:00,completed,14.52,extra sweet
103,20,1,2022-12-29 20:31:00,completed,22.48,no straw
161,17,5,2022-06-26 11:19:00,completed,27.99,allergy: dairy
397,111,3,2022-05-29 15:45:00,cancelled,14.4,
222,118,5,2022-08-18 10:53:00,refunded,25.81,
384,114,2,2022-03-12 19:39:00,refunded,11.03,
535,9,2,2023-03-13 20:27:00,completed,10.13,allergy: dairy
155,50,5,2022-08-30 14:49:00,completed,21.34,
452,105,2,2023-12-04 21:45:00,completed,20.94,allergy: dairy
178,64,1,2022-07-04 16:32:00,completed,27.25,
561,73,2,2024-09-17 15:02:00,completed,22.63,
219,29,2,2024-09-06 12:29:00,cancelled,27.75,
482,15,1,2022-04-04 10:54:00,completed,20.43,
272,100,3,2022-03-02 20:17:00,completed,16.54,
878,89,4,2023-03-23 12:22:00,completed,10.88,
467,59,5,2024-12-09 15:27:00,cancelled,27.9,
499,44,3,2022-04-22 13:54:00,completed,12.97,no straw
767,94,5,2023-09-28 15:09:00,completed,24.0,no straw
49,108,2,2022-07-18 20:41:00,completed,12.45,extra sweet
693,17,3,2022-06-19 17:36:00,cancelled,6.61,extra sweet
48,29,2,2023-05-29 20:48:00,cancelled,22.77,allergy: dairy
558,61,2,2024-01-20 16:14:00,refunded,22.0,
871,15,4,2024-07-28 16:10:00,completed,10.45,
327,82,3,2022-05-10 18:25:00,completed,27.28,
153,48,3,2024-06-28 11:36:00,completed,17.41,extra sweet
25,64,3,2024-11-08 21:17:00,completed,24.28,extra sweet
136,86,1,2024-12-08 15:04:00,refunded,17.74,no straw
671,80,5,2023-06-09 10:23:00,completed,19.13,
567,65,2,2024-06-19 12:14:00,completed,17.08,
275,49,2,2024-03-08 15:23:00,completed,7.56,
39,46,3,2024-06-01 12:15:00,refunded,14.77,allergy: dairy
550,46,2,2023-04-26 11:18:00,refunded,7.07,
444,29,3,2023-09-18 21:45:00,cancelled,11.7,extra sweet
660,90,5,2022-08-08 12:31:00,completed,12.63,no straw
187,79,3,2023-11-20 18:53:00,refunded,17.48,allergy: dairy
154,41,3,2023-05-27 11:01:00,cancelled,9.69,no straw
626,100,4,2022-06-10 16:39:00,completed,15.93,
833,34,1,2022-03-13 11:04:00,refunded,21.87,extra sweet
174,52,2,2024-01-29 18:35:00,completed,12.68,extra sweet
258,86,5,2024-09-16 20:31:00,completed,5.65,no straw
441,12,3,2022-02-26 16:03:00,completed,24.71,
877,106,1,2024-07-15 17:15:00,completed,18.07,
106,60,4,2022-03-19 10:23:00,completed,7.23,
52,68,5,2023-07-13 12:16:00,completed,27.27,
477,71,4,2023-03-02 21:59:00,completed,12.94,
471,7,1,2022-02-10 10:44:00,completed,14.88,extra sweet
294,34,2,2024-11-11 21:33:00,refunded,18.56,no straw
166,29,3,2024-11-28 14:54:00,completed,11.14,allergy: dairy
407,54,2,2024-04-27 17:56:00,completed,13.4,extra sweet
811,109,3,2023-06-01 12:39:00,completed,11.69,
450,52,3,2022-10-14 21:01:00,cancelled,16.69,
163,83,1,2024-07-10 17:43:00,refunded,13.25,no straw
12,8,2,2023-09-22 19:47:00,refunded,26.23,extra sweet
302,56,4,2022-03-01 21:39:00,completed,15.62,extra sweet
691,29,2,2022-04-14 20:46:00,completed,27.35,no straw
714,67,5,2023-04-11 16:15:00,refunded,8.94,
137,71,1,2024-03-10 17:02:00,cancelled,14.2,
216,43,3,2022-01-24 14:41:00,completed,21.09,
264,8,1,2022-12-17 11:31:00,completed,20.01,
581,68,4,2023-04-15 17:50:00,completed,13.39,allergy: dairy
217,86,1,2024-08-11 14:10:00,completed,20.94,allergy: dairy
337,14,3,2024-01-23 14:08:00,completed,22.9,
664,60,3,2022-11-25 11:33:00,completed,15.61,
822,51,4,2023-05-11 21:43:00,refunded,22.84,no straw
662,93,2,2023-05-29 10:31:00,cancelled,15.34,
276,57,3,2023-07-07 11:08:00,completed,9.72,extra sweet
788,13,4,2022-12-27 14:25:00,completed,18.96,allergy: dairy
87,82,1,2022-07-07 21:33:00,completed,13.96,extra sweet
586,33,3,2024-05-17 19:23:00,refunded,11.7,allergy: dairy
59,15,1,2023-04-26 18:08:00,completed,15.71,allergy: dairy
157,23,4,2022-06-29 20:54:00,completed,20.53,allergy: dairy
637,90,5,2022-12-29 19:38:00,completed,19.7,allergy: dairy
615,2,1,2023-03-08 16:37:00,completed,12.82,no straw
500,77,4,2024-01-15 21:28:00,completed,7.69,allergy: dairy
409,38,1,2023-10-15 14:06:00,completed,13.19,extra sweet
332,12,3,2023-05-28 11:23:00,cancelled,25.84,
121,104,2,2024-06-15 10:26:00,completed,20.72,
556,34,1,2022-06-04 10:54:00,refunded,19.71,no straw
126,71,1,2024-11-22 11:18:00,completed,22.67,
616,111,3,2023-01-19 18:16:00,completed,11.56,no straw
638,113,5,2024-06-09 18:40:00,cancelled,17.51,
769,15,1,2023-09-29 10:43:00,refunded,25.12,
599,37,5,2023-12-14 15:52:00,completed,10.59,
643,56,4,2023-05-27 12:45:00,cancelled,20.03,extra sweet
634,84,4,2023-09-26 13:15:00,cancelled,11.89,allergy: dairy
562,9,3,2024-01-27 13:02:00,cancelled,10.15,
796,41,4,2024-04-11 16:27:00,refunded,10.25,
195,62,5,2024-02-11 15:11:00,completed,26.02,
175,16,3,2024-07-09 13:09:00,completed,6.64,extra sweet
321,91,3,2023-08-16 19:17:00,refunded,27.67,allergy: dairy
464,26,3,2022-01-29 15:48:00,refunded,9.79,allergy: dairy
692,74,5,2022-07-04 13:27:00,completed,23.19,
179,75,3,2022-04-10 10:18:00,completed,18.94,allergy: dairy
685,34,3,2023-05-27 13:16:00,completed,7.57,extra sweet
66,27,5,2023-03-19 13:21:00,completed,23.24,no straw
834,3,4,2022-11-01 20:40:00,completed,26.49,allergy: dairy
386,26,5,2023-05-26 20:51:00,refunded,23.38,extra sweet
765,23,1,2024-02-06 10:49:00,completed,26.05,extra sweet
32,5,2,2024-10-25 19:21:00,completed,25.17,extra sweet
589,51,2,2022-09-01 21:14:00,completed,23.12,
628,11,2,2023-12-05 13:20:00,completed,20.19,allergy: dairy
181,94,3,2024-04-05 15:02:00,completed,6.65,no straw
514,15,3,2024-09-10 19:36:00,cancelled,21.48,allergy: dairy
805,60,5,2022-06-10 18:56:00,refunded,7.49,extra sweet
534,42,5,2022-06-18 11:10:00,refunded,17.5,allergy: dairy
875,20,5,2022-01-11 16:02:00,completed,27.8,allergy: dairy
254,95,4,2024-08-01 12:46:00,completed,9.31,allergy: dairy
645,104,3,2023-08-07 20:47:00,refunded,23.7,extra sweet
835,50,3,2022-11-07 21:21:00,completed,18.43,no straw
29,71,5,2024-02-12 17:59:00,completed,25.07,allergy: dairy
606,32,3,2022-07-10 16:43:00,cancelled,23.97,
622,110,5,2022-04-08 16:06:00,cancelled,9.18,
288,60,2,2024-06-16 14:53:00,cancelled,7.06,extra sweet
860,68,1,2024-01-12 18:32:00,completed,15.94,allergy: dairy
241,49,2,2024-08-27 13:54:00,completed,12.27,allergy: dairy
293,79,1,2024-03-29 15:50:00,completed,7.88,
434,12,2,2024-06-23 13:58:00,completed,22.17,no straw
635,17,2,2024-12-14 12:01:00,completed,20.43,
729,113,2,2024-11-28 18:25:00,cancelled,6.38,extra sweet
417,34,1,2024-03-04 12:23:00,completed,0.0,extra sweet
852,108,2,2022-04-04 19:11:00,completed,6.92,
346,54,3,2022-12-20 17:49:00,completed,5.88,
808,103,3,2023-08-16 12:02:00,cancelled,26.26,allergy: dairy
845,6,4,2022-08-31 13:51:00,cancelled,20.51,extra sweet
431,96,4,2023-07-05 15:01:00,completed,23.89,
250,61,3,2023-02-21 15:20:00,completed,6.53,
825,93,3,2023-05-31 13:02:00,completed,19.44,
367,94,3,2022-08-01 13:33:00,completed,14.95,
883,79,5,2023-03-01 20:05:00,refunded,25.32,allergy: dairy
704,89,1,2024-02-11 19:57:00,cancelled,17.35,
429,61,1,2022-12-19 14:25:00,completed,19.41,allergy: dairy
440,112,4,2023-12-18 15:10:00,completed,22.35,allergy: dairy
893,67,1,2023-08-24 16:43:00,refunded,26.46,extra sweet
362,29,5,2022-04-05 16:04:00,completed,24.99,
804,75,4,2022-06-13 12:46:00,cancelled,17.34,
400,101,3,2023-04-03 20:37:00,completed,14.01,allergy: dairy
338,83,2,2022-05-21 18:36:00,completed,19.23,
286,101,2,2023-10-30 16:17:00,completed,13.71,no straw
777,77,5,2024-07-02 19:22:00,completed,12.98,
509,65,4,2024-05-07 19:58:00,cancelled,22.65,
19,5,4,2022-06-30 15:16:00,completed,8.11,extra sweet
236,70,2,2022-04-26 12:32:00,completed,10.77,allergy: dairy
843,31,4,2024-03-07 11:50:00,refunded,19.98,extra sweet
744,5,2,2022-03-08 20:36:00,refunded,12.21,
162,62,5,2024-04-21 16:52:00,refunded,7.16,
231,51,5,2022-09-18 21:14:00,completed,22.51,
867,31,4,2023-02-14 16:57:00,completed,7.15,no straw
609,27,2,2023-02-20 13:53:00,refunded,13.51,
838,120,3,2023-11-14 20:19:00,completed,6.74,allergy: dairy
17,12,4,2023-12-14 16:21:00,completed,20.58,
528,54,5,2024-04-06 11:22:00,completed,25.38,allergy: dairy
10,10,2,2023-06-26 20:37:00,cancelled,23.59,
699,45,5,2024-06-24 19:09:00,completed,6.51,
277,72,5,2024-11-15 16:06:00,completed,7.52,no straw
889,65,5,2022-09-09 17:45:00,refunded,20.76,no straw
577,17,1,2022-02-03 13:33:00,refunded,20.9,
677,59,4,2022-08-02 12:50:00,completed,17.87,no straw
844,69,4,2022-02-03 10:21:00,completed,13.1,allergy: dairy
259,53,1,2022-02-04 18:46:00,completed,17.55,
252,38,2,2023-02-06 15:14:00,completed,18.32,
476,107,5,2023-02-18 15:45:00,completed,12.15,
759,115,5,2023-11-18 17:50:00,completed,26.38,
869,48,2,2024-07-26 21:12:00,cancelled,13.57,
104,58,5,2023-10-24 20:20:00,completed,15.39,extra sweet
239,117,2,2024-05-24 18:31:00,completed,27.38,allergy: dairy
611,48,5,2023-10-08 17:57:00,refunded,25.05,extra sweet
253,64,5,2023-11-23 14:48:00,completed,27.25,allergy: dairy
502,71,5,2024-02-05 21:06:00,completed,25.68,extra sweet
267,116,5,2022-03-09 12:59:00,completed,5.85,
776,7,1,2024-02-25 10:05:00,completed,14.32,allergy: dairy
339,57,3,2023-03-13 20:47:00,completed,26.2,no straw
40,102,2,2022-12-15 12:05:00,refunded,25.09,no straw
390,21,1,2023-05-23 20:15:00,completed,17.51,allergy: dairy
830,49,4,2023-11-13 10:16:00,completed,9.5,
840,83,2,2022-12-28 18:02:00,completed,20.37,
319,111,5,2024-05-26 12:39:00,completed,23.16,
156,79,3,2024-10-02 13:07:00,completed,24.69,extra sweet
